espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4434153,4434153,,,27.0,0,7.0,0,0.0,0,0,0,3,2,2025,0.34,34.0,0
4426388,4426388,,,0.0,0,0.0,0,108.0,1,2,4,0,2,2025,1.6800000000000002,108.0,1
3917914,3917914,,,0.0,0,9.0,0,12.0,0,2,5,0,2,2025,0.21,21.0,0
4808839,4808839,,,0.0,0,9.0,0,6.0,0,1,3,0,2,2025,0.15,15.0,0
4876006,4876006,,,0.0,0,0.0,0,0.0,0,0,1,0,2,2025,0.0,0.0,0
5081397,5081397,,,0.0,0,6.0,0,13.0,1,3,3,0,2,2025,0.79,19.0,1
3116365,3116365,,,0.0,0,2.0,0,2.0,0,1,3,0,2,2025,0.04,4.0,0
4685702,4685702,,,0.0,0,61.0,0,10.0,0,3,3,0,2,2025,0.71,71.0,0
4241424,4241424,,,0.0,0,0.0,0,25.0,1,2,2,0,2,2025,0.85,25.0,1
4696882,4696882,,,0.0,0,0.0,0,26.0,2,2,2,0,2,2025,1.46,26.0,2
4372019,4372019,,,0.0,0,31.0,0,23.0,0,5,6,0,2,2025,0.54,54.0,0
4241463,4241463,,,0.0,0,0.0,0,51.0,0,4,8,0,2,2025,0.51,51.0,0
4360939,4360939,,,0.0,0,0.0,0,15.0,0,2,4,0,2,2025,0.15,15.0,0
15795,15795,,,0.0,0,0.0,0,64.0,1,2,2,0,2,2025,1.24,64.0,1
4038441,4038441,,,0.0,0,7.0,0,18.0,0,3,3,0,2,2025,0.25,25.0,0
4258620,4258620,,,0.0,0,0.0,0,0.0,0,0,0,1,2,2025,0.0,0.0,0
2972515,2972515,,,0.0,0,-4.0,0,0.0,0,0,0,0,2,2025,-0.04,-4.0,0
3123076,3123076,,,0.0,0,0.0,0,40.0,0,4,5,0,2,2025,0.4,40.0,0
3915189,3915189,,,0.0,0,0.0,0,0.0,0,1,0,0,2,2025,0.0,0.0,0
5083076,5083076,,,0.0,0,0.0,0,48.0,0,5,5,0,2,2025,0.48,48.0,0
4428678,4428678,,,0.0,0,0.0,0,5.0,0,1,1,0,2,2025,0.05,5.0,0
3043078,3043078,,,0.0,0,23.0,0,0.0,0,0,0,0,2,2025,0.23,23.0,0
11252,11252,,,199.0,1,8.0,0,0.0,0,0,0,45,2,2025,2.67,207.0,1
4427238,4427238,,,19.0,1,0.0,0,0.0,0,0,0,3,2,2025,0.79,19.0,1
4429615,4429615,,,0.0,0,4.0,0,75.0,0,7,11,0,2,2025,0.79,79.0,0
3916387,3916387,,,225.0,4,13.0,0,0.0,0,0,0,29,2,2025,4.779999999999999,238.0,4
4369863,4369863,,,0.0,0,0.0,0,22.0,1,2,7,0,2,2025,0.82,22.0,1
4697745,4697745,,,0.0,0,0.0,0,0.0,0,0,0,2,2,2025,0.0,0.0,0
3128429,3128429,,,0.0,0,0.0,0,6.0,0,1,4,0,2,2025,0.06,6.0,0
4688813,4688813,,,0.0,0,0.0,0,51.0,0,6,8,0,2,2025,0.51,51.0,0
4035687,4035687,,,0.0,0,0.0,0,40.0,0,4,5,0,2,2025,0.4,40.0,0
3122168,3122168,,,0.0,0,0.0,0,3.0,0,1,1,0,2,2025,0.03,3.0,0
4874509,4874509,,,0.0,0,0.0,0,0.0,0,0,1,0,2,2025,0.0,0.0,0
4241985,4241985,,,0.0,0,76.0,1,9.0,0,1,2,0,2,2025,1.45,85.0,1
4600981,4600981,,,0.0,0,0.0,0,18.0,0,2,3,0,2,2025,0.18,18.0,0
4686472,4686472,,,0.0,0,0.0,0,24.0,1,2,2,0,2,2025,0.84,24.0,1
